,day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss
3476,-2,173800,AMETHYSTS,9996,1,9995.0,28.0,,,10002,6,10004.0,1.0,10005.0,28.0,9999.0,0.0
3477,-2,173800,STARFRUIT,4964,4,4960.0,29.0,,,4966,1,4967.0,28.0,,,4965.0,0.0
3478,-2,173900,STARFRUIT,4965,1,4959.0,28.0,,,4966,28,,,,,4965.5,0.0
3479,-2,173900,AMETHYSTS,9998,1,9995.0,28.0,,,10005,28,,,,,10001.5,0.0
3480,-2,174000,STARFRUIT,4958,25,,,,,4965,25,,,,,4961.5,0.0
3481,-2,174000,AMETHYSTS,9998,9,9996.0,1.0,9995.0,24.0,10004,1,10005.0,24.0,,,10001.0,0.0
3482,-2,174100,STARFRUIT,4959,8,4958.0,22.0,,,4964,2,4965.0,20.0,,,4961.5,0.0
3483,-2,174100,AMETHYSTS,9996,2,9995.0,20.0,,,10004,2,10005.0,20.0,,,10000.0,0.0
3484,-2,174200,AMETHYSTS,9995,25,,,,,10005,25,,,,,10000.0,0.0
3485,-2,174200,STARFRUIT,4958,25,,,,,4965,25,,,,,4961.5,0.0
3486,-2,174300,STARFRUIT,4958,29,,,,,4965,29,,,,,4961.5,0.0
3487,-2,174300,AMETHYSTS,9995,29,,,,,10002,2,10005.0,29.0,,,9998.5,0.0
3488,-2,174400,STARFRUIT,4958,2,4957.0,27.0,,,4964,28,,,,,4961.0,0.0
3489,-2,174400,AMETHYSTS,9996,1,9995.0,27.0,,,10004,1,10005.0,27.0,,,10000.0,0.0
3490,-2,174500,AMETHYSTS,9995,23,,,,,10005,23,,,,,10000.0,0.0
3491,-2,174500,STARFRUIT,4957,23,,,,,4964,23,,,,,4960.5,0.0
3492,-2,174600,STARFRUIT,4957,23,,,,,4964,23,,,,,4960.5,0.0
3493,-2,174600,AMETHYSTS,9995,23,,,,,10005,23,,,,,10000.0,0.0
3494,-2,174700,STARFRUIT,4957,29,,,,,4963,1,4964.0,28.0,,,4960.0,0.0
3495,-2,174700,AMETHYSTS,9996,1,9995.0,28.0,,,10004,1,10005.0,28.0,,,10000.0,0.0
3496,-2,174800,STARFRUIT,4962,1,4957.0,22.0,,,4964,22,,,,,4963.0,0.0
3497,-2,174800,AMETHYSTS,9995,22,,,,,10005,22,,,,,10000.0,0.0
3498,-2,174900,AMETHYSTS,9998,2,9996.0,1.0,9995.0,30.0,10004,1,10005.0,30.0,,,10001.0,0.0
3499,-2,174900,STARFRUIT,4957,1,4956.0,30.0,,,4963,31,,,,,4960.0,0.0
3500,-2,175000,STARFRUIT,4957,27,,,,,4964,27,,,,,4960.5,0.0
3501,-2,175000,AMETHYSTS,9995,27,,,,,10005,27,,,,,10000.0,0.0
3502,-2,175100,STARFRUIT,4957,27,,,,,4962,5,4963.0,2.0,4964.0,25.0,4959.5,0.0
3503,-2,175100,AMETHYSTS,9998,1,9996.0,2.0,9995.0,25.0,10004,2,10005.0,25.0,,,10001.0,0.0
3504,-2,175200,STARFRUIT,4959,7,4958.0,29.0,,,4965,29,,,,,4962.0,0.0
3505,-2,175200,AMETHYSTS,9996,1,9995.0,28.0,,,10004,1,10005.0,28.0,,,10000.0,0.0
3506,-2,175300,AMETHYSTS,9996,2,9995.0,20.0,,,10004,2,10005.0,20.0,,,10000.0,0.0
3507,-2,175300,STARFRUIT,4958,2,4957.0,20.0,,,4964,22,,,,,4961.0,0.0
3508,-2,175400,STARFRUIT,4958,26,,,,,4965,26,,,,,4961.5,0.0
3509,-2,175400,AMETHYSTS,9995,26,,,,,10005,26,,,,,10000.0,0.0
3510,-2,175500,STARFRUIT,4957,29,,,,,4964,29,,,,,4960.5,0.0
3511,-2,175500,AMETHYSTS,9996,2,9995.0,27.0,,,10004,2,10005.0,27.0,,,10000.0,0.0
3512,-2,175600,STARFRUIT,4958,1,4957.0,25.0,,,4964,26,,,,,4961.0,0.0
3513,-2,175600,AMETHYSTS,9996,1,9995.0,25.0,,,10004,1,10005.0,25.0,,,10000.0,0.0
3514,-2,175700,AMETHYSTS,9995,24,,,,,10005,24,,,,,10000.0,0.0
3515,-2,175700,STARFRUIT,4957,24,,,,,4964,24,,,,,4960.5,0.0
3516,-2,175800,STARFRUIT,4958,29,,,,,4965,29,,,,,4961.5,0.0
3517,-2,175800,AMETHYSTS,9996,1,9995.0,28.0,,,10004,1,10005.0,28.0,,,10000.0,0.0
3518,-2,175900,STARFRUIT,4958,31,,,,,4963,8,4965.0,31.0,,,4960.5,0.0
3519,-2,175900,AMETHYSTS,9996,2,9995.0,29.0,,,10002,9,10004.0,2.0,10005.0,29.0,9999.0,0.0
3520,-2,176000,STARFRUIT,4957,30,,,,,4958,1,4964.0,30.0,,,4957.5,0.0
3521,-2,176000,AMETHYSTS,10002,1,9995.0,30.0,,,10005,30,,,,,10003.5,0.0
3522,-2,176100,AMETHYSTS,9996,1,9995.0,21.0,,,10004,1,10005.0,21.0,,,10000.0,0.0
3523,-2,176100,STARFRUIT,4958,2,4957.0,22.0,,,4964,22,,,,,4961.0,0.0
3524,-2,176200,STARFRUIT,4957,29,,,,,4963,1,4964.0,28.0,,,4960.0,0.0
3525,-2,176200,AMETHYSTS,9998,4,9996.0,1.0,9995.0,28.0,10004,1,10005.0,28.0,,,10001.0,0.0
3526,-2,176300,STARFRUIT,4956,23,,,,,4963,23,,,,,4959.5,0.0
3527,-2,176300,AMETHYSTS,9996,1,9995.0,22.0,,,10002,2,10004.0,1.0,10005.0,22.0,9999.0,0.0
3528,-2,176400,STARFRUIT,4956,24,,,,,4963,24,,,,,4959.5,0.0
3529,-2,176400,AMETHYSTS,9995,24,,,,,10002,9,10005.0,24.0,,,9998.5,0.0
3530,-2,176500,AMETHYSTS,9995,28,,,,,10005,28,,,,,10000.0,0.0
3531,-2,176500,STARFRUIT,4957,28,,,,,4964,28,,,,,4960.5,0.0
3532,-2,176600,STARFRUIT,4958,4,4957.0,23.0,,,4964,23,,,,,4961.0,0.0
3533,-2,176600,AMETHYSTS,9995,23,,,,,10005,23,,,,,10000.0,0.0
3534,-2,176700,AMETHYSTS,9995,21,,,,,10005,21,,,,,10000.0,0.0
3535,-2,176700,STARFRUIT,4957,21,,,,,4962,6,4964.0,21.0,,,4959.5,0.0
3536,-2,176800,AMETHYSTS,9996,1,9995.0,28.0,,,10004,1,10005.0,28.0,,,10000.0,0.0
3537,-2,176800,STARFRUIT,4957,29,,,,,4964,29,,,,,4960.5,0.0
3538,-2,176900,AMETHYSTS,9996,1,9995.0,20.0,,,10002,8,10004.0,1.0,10005.0,20.0,9999.0,0.0
3539,-2,176900,STARFRUIT,4957,21,,,,,4962,4,4964.0,21.0,,,4959.5,0.0
3540,-2,177000,STARFRUIT,4958,8,4957.0,24.0,,,4964,24,,,,,4961.0,0.0
3541,-2,177000,AMETHYSTS,9996,1,9995.0,23.0,,,10002,8,10004.0,1.0,10005.0,23.0,9999.0,0.0
3542,-2,177100,AMETHYSTS,9998,3,9995.0,28.0,,,10005,28,,,,,10001.5,0.0
3543,-2,177100,STARFRUIT,4957,28,,,,,4964,28,,,,,4960.5,0.0
3544,-2,177200,AMETHYSTS,9995,21,,,,,10005,21,,,,,10000.0,0.0
3545,-2,177200,STARFRUIT,4957,21,,,,,4964,21,,,,,4960.5,0.0
3546,-2,177300,AMETHYSTS,9995,20,,,,,10005,20,,,,,10000.0,0.0
3547,-2,177300,STARFRUIT,4957,20,,,,,4962,2,4964.0,20.0,,,4959.5,0.0
3548,-2,177400,STARFRUIT,4957,21,,,,,4964,22,,,,,4960.5,0.0
3549,-2,177400,AMETHYSTS,9996,1,9995.0,21.0,,,10004,1,10005.0,21.0,,,10000.0,0.0
3550,-2,177500,AMETHYSTS,9996,1,9995.0,27.0,,,10004,1,10005.0,27.0,,,10000.0,0.0
3551,-2,177500,STARFRUIT,4957,28,,,,,4962,3,4964.0,28.0,,,4959.5,0.0
3552,-2,177600,AMETHYSTS,9996,1,9995.0,24.0,,,9998,1,10004.0,1.0,10005.0,24.0,9997.0,0.0
3553,-2,177600,STARFRUIT,4957,25,,,,,4964,25,,,,,4960.5,0.0
3554,-2,177700,AMETHYSTS,9996,2,9995.0,20.0,,,10004,2,10005.0,20.0,,,10000.0,0.0
3555,-2,177700,STARFRUIT,4957,22,,,,,4964,22,,,,,4960.5,0.0
3556,-2,177800,STARFRUIT,4956,26,,,,,4963,26,,,,,4959.5,0.0
3557,-2,177800,AMETHYSTS,9995,26,,,,,10005,26,,,,,10000.0,0.0
3558,-2,177900,AMETHYSTS,9996,1,9995.0,24.0,,,9998,12,10002.0,3.0,10004.0,1.0,9997.0,0.0
3559,-2,177900,STARFRUIT,4956,25,,,,,4963,25,,,,,4959.5,0.0
3560,-2,178000,AMETHYSTS,9998,7,9996.0,2.0,9995.0,21.0,10004,2,10005.0,21.0,,,10001.0,0.0
3561,-2,178000,STARFRUIT,4956,23,,,,,4962,2,4963.0,21.0,,,4959.0,0.0
3562,-2,178100,AMETHYSTS,9998,6,9996.0,1.0,9995.0,27.0,10004,1,10005.0,27.0,,,10001.0,0.0
3563,-2,178100,STARFRUIT,4957,1,4956.0,27.0,,,4963,28,,,,,4960.0,0.0
3564,-2,178200,STARFRUIT,4956,26,,,,,4963,26,,,,,4959.5,0.0
3565,-2,178200,AMETHYSTS,9995,26,,,,,10005,26,,,,,10000.0,0.0
3566,-2,178300,AMETHYSTS,9998,3,9996.0,1.0,9995.0,29.0,10004,1,10005.0,29.0,,,10001.0,0.0
3567,-2,178300,STARFRUIT,4956,30,,,,,4963,30,,,,,4959.5,0.0
3568,-2,178400,AMETHYSTS,9996,1,9995.0,26.0,,,10004,1,10005.0,26.0,,,10000.0,0.0
3569,-2,178400,STARFRUIT,4956,27,,,,,4963,27,,,,,4959.5,0.0
3570,-2,178500,AMETHYSTS,9995,26,,,,,10002,10,10005.0,26.0,,,9998.5,0.0
3571,-2,178500,STARFRUIT,4956,26,,,,,4963,26,,,,,4959.5,0.0
3572,-2,178600,STARFRUIT,4957,5,4956.0,20.0,,,4963,20,,,,,4960.0,0.0
3573,-2,178600,AMETHYSTS,9995,20,,,,,10005,20,,,,,10000.0,0.0
3574,-2,178700,AMETHYSTS,9996,2,9995.0,27.0,,,10004,2,10005.0,27.0,,,10000.0,0.0
3575,-2,178700,STARFRUIT,4956,29,,,,,4957,1,4961.0,8.0,4963.0,29.0,4956.5,0.0
3576,-2,178800,AMETHYSTS,9996,1,9995.0,30.0,,,10004,1,10005.0,30.0,,,10000.0,0.0
3577,-2,178800,STARFRUIT,4957,6,4956.0,31.0,,,4963,31,,,,,4960.0,0.0
3578,-2,178900,STARFRUIT,4957,3,4956.0,21.0,,,4963,22,,,,,4960.0,0.0
3579,-2,178900,AMETHYSTS,9996,1,9995.0,21.0,,,10004,1,10005.0,21.0,,,10000.0,0.0
3580,-2,179000,STARFRUIT,4958,2,4957.0,30.0,,,4963,1,4964.0,29.0,,,4960.5,0.0
3581,-2,179000,AMETHYSTS,9998,4,9996.0,1.0,9995.0,29.0,10004,1,10005.0,29.0,,,10001.0,0.0
3582,-2,179100,STARFRUIT,4958,4,4957.0,25.0,,,4964,25,,,,,4961.0,0.0
3583,-2,179100,AMETHYSTS,9995,25,,,,,10005,25,,,,,10000.0,0.0
3584,-2,179200,AMETHYSTS,9996,2,9995.0,29.0,,,10004,2,10005.0,29.0,,,10000.0,0.0
3585,-2,179200,STARFRUIT,4958,31,,,,,4964,2,4965.0,29.0,,,4961.0,0.0
3586,-2,179300,STARFRUIT,4958,32,,,,,4964,2,4965.0,30.0,,,4961.0,0.0
3587,-2,179300,AMETHYSTS,9998,7,9996.0,2.0,9995.0,30.0,10004,2,10005.0,30.0,,,10001.0,0.0
3588,-2,179400,STARFRUIT,4959,7,4958.0,25.0,,,4965,25,,,,,4962.0,0.0
3589,-2,179400,AMETHYSTS,9995,25,,,,,10005,25,,,,,10000.0,0.0
3590,-2,179500,STARFRUIT,4958,29,,,,,4965,29,,,,,4961.5,0.0
3591,-2,179500,AMETHYSTS,9995,29,,,,,10005,29,,,,,10000.0,0.0
3592,-2,179600,AMETHYSTS,9998,5,9996.0,2.0,9995.0,21.0,10004,2,10005.0,21.0,,,10001.0,0.0
3593,-2,179600,STARFRUIT,4958,23,,,,,4963,4,4964.0,2.0,4965.0,21.0,4960.5,0.0
3594,-2,179700,STARFRUIT,4963,1,4957.0,26.0,,,4964,26,,,,,4963.5,0.0
3595,-2,179700,AMETHYSTS,9996,2,9995.0,24.0,,,10004,2,10005.0,24.0,,,10000.0,0.0
3596,-2,179800,STARFRUIT,4957,3,4956.0,24.0,,,4963,24,,,,,4960.0,0.0
3597,-2,179800,AMETHYSTS,9995,24,,,,,10002,9,10005.0,24.0,,,9998.5,0.0
3598,-2,179900,STARFRUIT,4956,27,,,,,4961,1,4962.0,2.0,4963.0,25.0,4958.5,0.0
3599,-2,179900,AMETHYSTS,9996,2,9995.0,25.0,,,10004,2,10005.0,25.0,,,10000.0,0.0
3600,-2,180000,AMETHYSTS,9996,1,9995.0,23.0,,,10002,7,10004.0,1.0,10005.0,23.0,9999.0,0.0
3601,-2,180000,STARFRUIT,4956,24,,,,,4963,24,,,,,4959.5,0.0
3602,-2,180100,STARFRUIT,4956,26,,,,,4963,26,,,,,4959.5,0.0
3603,-2,180100,AMETHYSTS,9995,26,,,,,9998,3,10002.0,2.0,10005.0,26.0,9996.5,0.0
3604,-2,180200,STARFRUIT,4956,24,,,,,4963,24,,,,,4959.5,0.0
3605,-2,180200,AMETHYSTS,9996,1,9995.0,23.0,,,10004,1,10005.0,23.0,,,10000.0,0.0
3606,-2,180300,STARFRUIT,4956,24,,,,,4963,24,,,,,4959.5,0.0
3607,-2,180300,AMETHYSTS,9995,24,,,,,9998,4,10005.0,24.0,,,9996.5,0.0
3608,-2,180400,AMETHYSTS,9996,1,9995.0,25.0,,,10004,1,10005.0,25.0,,,10000.0,0.0
3609,-2,180400,STARFRUIT,4957,7,4956.0,26.0,,,4963,26,,,,,4960.0,0.0
3610,-2,180500,STARFRUIT,4960,2,4955.0,23.0,,,4962,23,,,,,4961.0,0.0
3611,-2,180500,AMETHYSTS,9995,23,,,,,10000,3,10005.0,23.0,,,9997.5,0.0
3612,-2,180600,STARFRUIT,4957,2,4956.0,26.0,,,4962,1,4963.0,25.0,,,4959.5,0.0
3613,-2,180600,AMETHYSTS,9996,1,9995.0,25.0,,,10004,1,10005.0,25.0,,,10000.0,0.0
3614,-2,180700,STARFRUIT,4957,5,4956.0,25.0,,,4962,1,4963.0,24.0,,,4959.5,0.0
3615,-2,180700,AMETHYSTS,9996,1,9995.0,24.0,,,10004,1,10005.0,24.0,,,10000.0,0.0
3616,-2,180800,AMETHYSTS,9996,1,9995.0,29.0,,,10002,4,10004.0,1.0,10005.0,29.0,9999.0,0.0
3617,-2,180800,STARFRUIT,4956,1,4955.0,29.0,,,4962,30,,,,,4959.0,0.0
3618,-2,180900,STARFRUIT,4956,1,4955.0,26.0,,,4962,27,,,,,4959.0,0.0
3619,-2,180900,AMETHYSTS,9998,9,9996.0,1.0,9995.0,26.0,10004,1,10005.0,26.0,,,10001.0,0.0
3620,-2,181000,STARFRUIT,4957,2,4956.0,30.0,,,4961,1,4963.0,32.0,,,4959.0,0.0
3621,-2,181000,AMETHYSTS,9996,2,9995.0,30.0,,,10004,2,10005.0,30.0,,,10000.0,0.0
3622,-2,181100,STARFRUIT,4957,1,4956.0,26.0,,,4963,27,,,,,4960.0,0.0
3623,-2,181100,AMETHYSTS,9996,1,9995.0,26.0,,,10004,1,10005.0,26.0,,,10000.0,0.0
3624,-2,181200,AMETHYSTS,9998,3,9996.0,1.0,9995.0,23.0,10004,1,10005.0,23.0,,,10001.0,0.0
3625,-2,181200,STARFRUIT,4957,24,,,,,4963,1,4964.0,23.0,,,4960.0,0.0
3626,-2,181300,STARFRUIT,4956,27,,,,,4963,27,,,,,4959.5,0.0
3627,-2,181300,AMETHYSTS,9995,27,,,,,10002,10,10005.0,27.0,,,9998.5,0.0
3628,-2,181400,STARFRUIT,4956,30,,,,,4963,30,,,,,4959.5,0.0
3629,-2,181400,AMETHYSTS,9996,2,9995.0,28.0,,,10002,1,10004.0,2.0,10005.0,28.0,9999.0,0.0
3630,-2,181500,STARFRUIT,4956,25,,,,,4957,1,4963.0,25.0,,,4956.5,0.0
3631,-2,181500,AMETHYSTS,9998,6,9995.0,25.0,,,10005,25,,,,,10001.5,0.0
3632,-2,181600,AMETHYSTS,9996,2,9995.0,29.0,,,10004,2,10005.0,29.0,,,10000.0,0.0
3633,-2,181600,STARFRUIT,4956,2,4955.0,29.0,,,4957,2,4960.0,6.0,4962.0,31.0,4956.5,0.0
3634,-2,181700,STARFRUIT,4957,7,4956.0,20.0,,,4963,20,,,,,4960.0,0.0
3635,-2,181700,AMETHYSTS,9998,7,9995.0,20.0,,,10005,20,,,,,10001.5,0.0
3636,-2,181800,STARFRUIT,4956,28,,,,,4957,1,4963.0,28.0,,,4956.5,0.0
3637,-2,181800,AMETHYSTS,9995,28,,,,,10005,28,,,,,10000.0,0.0
3638,-2,181900,STARFRUIT,4956,28,,,,,4961,1,4963.0,28.0,,,4958.5,0.0
3639,-2,181900,AMETHYSTS,10002,1,9998.0,5.0,9995.0,28.0,10005,28,,,,,10003.5,0.0
3640,-2,182000,AMETHYSTS,10002,1,9998.0,2.0,9996.0,1.0,10004,1,10005.0,24.0,,,10003.0,0.0
3641,-2,182000,STARFRUIT,4956,25,,,,,4963,25,,,,,4959.5,0.0
3642,-2,182100,STARFRUIT,4956,32,,,,,4957,2,4963.0,32.0,,,4956.5,0.0
3643,-2,182100,AMETHYSTS,9996,2,9995.0,30.0,,,10004,2,10005.0,30.0,,,10000.0,0.0
3644,-2,182200,STARFRUIT,4961,1,4956.0,28.0,,,4963,28,,,,,4962.0,0.0
3645,-2,182200,AMETHYSTS,9995,28,,,,,10005,28,,,,,10000.0,0.0
3646,-2,182300,STARFRUIT,4957,3,4956.0,26.0,,,4963,26,,,,,4960.0,0.0
3647,-2,182300,AMETHYSTS,9996,1,9995.0,25.0,,,10004,1,10005.0,25.0,,,10000.0,0.0
3648,-2,182400,AMETHYSTS,9996,2,9995.0,30.0,,,10002,3,10004.0,2.0,10005.0,30.0,9999.0,0.0
3649,-2,182400,STARFRUIT,4957,2,4956.0,30.0,,,4963,32,,,,,4960.0,0.0
3650,-2,182500,STARFRUIT,4958,1,4957.0,20.0,,,4964,20,,,,,4961.0,0.0
3651,-2,182500,AMETHYSTS,10002,4,9995.0,20.0,,,10005,20,,,,,10003.5,0.0
3652,-2,182600,STARFRUIT,4957,23,,,,,4964,23,,,,,4960.5,0.0
3653,-2,182600,AMETHYSTS,9996,1,9995.0,22.0,,,10002,9,10004.0,1.0,10005.0,22.0,9999.0,0.0
3654,-2,182700,STARFRUIT,4956,25,,,,,4963,25,,,,,4959.5,0.0
3655,-2,182700,AMETHYSTS,9998,1,9995.0,25.0,,,10005,25,,,,,10001.5,0.0
3656,-2,182800,AMETHYSTS,9995,27,,,,,10002,2,10005.0,27.0,,,9998.5,0.0
3657,-2,182800,STARFRUIT,4957,26,,,,,4964,27,,,,,4960.5,0.0
3658,-2,182900,STARFRUIT,4958,4,4957.0,30.0,,,4963,30,,,,,4960.5,0.0
3659,-2,182900,AMETHYSTS,9995,30,,,,,10005,30,,,,,10000.0,0.0
3660,-2,183000,STARFRUIT,4957,8,4956.0,20.0,,,4963,22,,,,,4960.0,0.0
3661,-2,183000,AMETHYSTS,9996,2,9995.0,20.0,,,10004,2,10005.0,20.0,,,10000.0,0.0
3662,-2,183100,STARFRUIT,4962,1,4958.0,3.0,4957.0,21.0,4963,1,4964.0,20.0,,,4962.5,0.0
3663,-2,183100,AMETHYSTS,9998,1,9996.0,1.0,9995.0,20.0,10004,1,10005.0,20.0,,,10001.0,0.0
3664,-2,183200,STARFRUIT,4957,30,,,,,4964,30,,,,,4960.5,0.0
3665,-2,183200,AMETHYSTS,9996,1,9995.0,29.0,,,10004,1,10005.0,29.0,,,10000.0,0.0
3666,-2,183300,STARFRUIT,4956,20,,,,,4963,20,,,,,4959.5,0.0
3667,-2,183300,AMETHYSTS,9995,20,,,,,10005,20,,,,,10000.0,0.0
3668,-2,183400,STARFRUIT,4957,2,4956.0,21.0,,,4963,23,,,,,4960.0,0.0
3669,-2,183400,AMETHYSTS,9996,2,9995.0,21.0,,,10004,2,10005.0,21.0,,,10000.0,0.0
3670,-2,183500,AMETHYSTS,9996,1,9995.0,28.0,,,10002,8,10004.0,1.0,10005.0,28.0,9999.0,0.0
3671,-2,183500,STARFRUIT,4957,1,4956.0,28.0,,,4961,3,4963.0,29.0,,,4959.0,0.0
3672,-2,183600,STARFRUIT,4957,3,4956.0,29.0,,,4963,29,,,,,4960.0,0.0
3673,-2,183600,AMETHYSTS,9995,29,,,,,10005,29,,,,,10000.0,0.0
3674,-2,183700,STARFRUIT,4956,31,,,,,4963,31,,,,,4959.5,0.0
3675,-2,183700,AMETHYSTS,9996,2,9995.0,29.0,,,10004,2,10005.0,29.0,,,10000.0,0.0
3676,-2,183800,STARFRUIT,4956,30,,,,,4963,30,,,,,4959.5,0.0
3677,-2,183800,AMETHYSTS,9996,1,9995.0,29.0,,,10004,1,10005.0,29.0,,,10000.0,0.0
3678,-2,183900,AMETHYSTS,9995,24,,,,,10005,24,,,,,10000.0,0.0
3679,-2,183900,STARFRUIT,4956,24,,,,,4961,2,4963.0,24.0,,,4958.5,0.0
3680,-2,184000,STARFRUIT,4956,26,,,,,4963,26,,,,,4959.5,0.0
3681,-2,184000,AMETHYSTS,9996,2,9995.0,24.0,,,10004,2,10005.0,24.0,,,10000.0,0.0
3682,-2,184100,STARFRUIT,4960,1,4955.0,22.0,,,4962,22,,,,,4961.0,0.0
3683,-2,184100,AMETHYSTS,9995,22,,,,,10002,4,10005.0,22.0,,,9998.5,0.0
3684,-2,184200,STARFRUIT,4955,27,,,,,4962,27,,,,,4958.5,0.0
3685,-2,184200,AMETHYSTS,9996,2,9995.0,25.0,,,10004,2,10005.0,25.0,,,10000.0,0.0
3686,-2,184300,AMETHYSTS,9998,3,9996.0,2.0,9995.0,22.0,10004,2,10005.0,22.0,,,10001.0,0.0
3687,-2,184300,STARFRUIT,4954,24,,,,,4961,24,,,,,4957.5,0.0
3688,-2,184400,STARFRUIT,4955,2,4954.0,27.0,,,4961,29,,,,,4958.0,0.0
3689,-2,184400,AMETHYSTS,9996,2,9995.0,27.0,,,10004,2,10005.0,27.0,,,10000.0,0.0
3690,-2,184500,STARFRUIT,4955,25,,,,,4961,1,4962.0,24.0,,,4958.0,0.0
3691,-2,184500,AMETHYSTS,9996,1,9995.0,24.0,,,10004,1,10005.0,24.0,,,10000.0,0.0
3692,-2,184600,STARFRUIT,4954,24,,,,,4959,6,4961.0,24.0,,,4956.5,0.0
3693,-2,184600,AMETHYSTS,9995,24,,,,,10005,24,,,,,10000.0,0.0
3694,-2,184700,AMETHYSTS,9995,24,,,,,10005,24,,,,,10000.0,0.0
3695,-2,184700,STARFRUIT,4960,1,4955.0,24.0,,,4961,24,,,,,4960.5,0.0
3696,-2,184800,STARFRUIT,4955,23,,,,,4960,5,4962.0,23.0,,,4957.5,0.0
3697,-2,184800,AMETHYSTS,10002,5,9995.0,23.0,,,10005,23,,,,,10003.5,0.0
3698,-2,184900,STARFRUIT,4955,23,,,,,4961,23,,,,,4958.0,0.0
3699,-2,184900,AMETHYSTS,10002,1,9996.0,1.0,9995.0,22.0,10004,1,10005.0,22.0,,,10003.0,0.0
3700,-2,185000,STARFRUIT,4955,26,,,,,4961,2,4962.0,24.0,,,4958.0,0.0
3701,-2,185000,AMETHYSTS,9996,2,9995.0,24.0,,,10002,1,10004.0,2.0,10005.0,24.0,9999.0,0.0
3702,-2,185100,AMETHYSTS,9996,2,9995.0,29.0,,,10004,2,10005.0,29.0,,,10000.0,0.0
3703,-2,185100,STARFRUIT,4956,8,4955.0,31.0,,,4961,2,4962.0,29.0,,,4958.5,0.0
3704,-2,185200,STARFRUIT,4954,26,,,,,4961,26,,,,,4957.5,0.0
3705,-2,185200,AMETHYSTS,10002,1,9995.0,26.0,,,10005,26,,,,,10003.5,0.0
3706,-2,185300,STARFRUIT,4954,28,,,,,4961,28,,,,,4957.5,0.0
3707,-2,185300,AMETHYSTS,9996,1,9995.0,27.0,,,10004,1,10005.0,27.0,,,10000.0,0.0
3708,-2,185400,AMETHYSTS,9996,1,9995.0,22.0,,,10004,1,10005.0,22.0,,,10000.0,0.0
3709,-2,185400,STARFRUIT,4955,23,,,,,4960,1,4961.0,1.0,4962.0,22.0,4957.5,0.0
3710,-2,185500,AMETHYSTS,9995,21,,,,,9998,1,10005.0,21.0,,,9996.5,0.0
3711,-2,185500,STARFRUIT,4956,4,4955.0,21.0,,,4962,21,,,,,4959.0,0.0
3712,-2,185600,STARFRUIT,4955,21,,,,,4962,21,,,,,4958.5,0.0
3713,-2,185600,AMETHYSTS,9998,9,9995.0,21.0,,,10005,21,,,,,10001.5,0.0
3714,-2,185700,AMETHYSTS,9995,21,,,,,10005,21,,,,,10000.0,0.0
3715,-2,185700,STARFRUIT,4955,21,,,,,4962,21,,,,,4958.5,0.0
3716,-2,185800,AMETHYSTS,9998,8,9995.0,21.0,,,10005,21,,,,,10001.5,0.0
3717,-2,185800,STARFRUIT,4955,21,,,,,4962,21,,,,,4958.5,0.0
3718,-2,185900,AMETHYSTS,9995,20,,,,,10002,1,10005.0,20.0,,,9998.5,0.0
3719,-2,185900,STARFRUIT,4955,20,,,,,4960,5,4962.0,20.0,,,4957.5,0.0
3720,-2,186000,STARFRUIT,4955,26,,,,,4962,26,,,,,4958.5,0.0
3721,-2,186000,AMETHYSTS,10002,4,9996.0,2.0,9995.0,24.0,10004,2,10005.0,24.0,,,10003.0,0.0
3722,-2,186100,AMETHYSTS,9996,2,9995.0,26.0,,,10002,2,10004.0,2.0,10005.0,26.0,9999.0,0.0
3723,-2,186100,STARFRUIT,4956,2,4955.0,26.0,,,4957,4,4962.0,28.0,,,4956.5,0.0
3724,-2,186200,AMETHYSTS,9995,24,,,,,10005,24,,,,,10000.0,0.0
3725,-2,186200,STARFRUIT,4956,24,,,,,4961,7,4963.0,24.0,,,4958.5,0.0
3726,-2,186300,AMETHYSTS,9996,1,9995.0,28.0,,,10004,1,10005.0,28.0,,,10000.0,0.0
3727,-2,186300,STARFRUIT,4955,29,,,,,4956,10,4962.0,29.0,,,4955.5,0.0
3728,-2,186400,STARFRUIT,4955,30,,,,,4956,1,4962.0,30.0,,,4955.5,0.0
3729,-2,186400,AMETHYSTS,9995,30,,,,,9998,1,10005.0,30.0,,,9996.5,0.0
3730,-2,186500,AMETHYSTS,9996,1,9995.0,30.0,,,10004,1,10005.0,30.0,,,10000.0,0.0
3731,-2,186500,STARFRUIT,4955,31,,,,,4962,31,,,,,4958.5,0.0
3732,-2,186600,AMETHYSTS,9998,10,9996.0,2.0,9995.0,27.0,10004,2,10005.0,27.0,,,10001.0,0.0
3733,-2,186600,STARFRUIT,4956,2,4955.0,27.0,,,4960,7,4962.0,29.0,,,4958.0,0.0
3734,-2,186700,AMETHYSTS,9996,2,9995.0,25.0,,,10004,2,10005.0,25.0,,,10000.0,0.0
3735,-2,186700,STARFRUIT,4955,27,,,,,4962,27,,,,,4958.5,0.0
3736,-2,186800,STARFRUIT,4956,6,4955.0,20.0,,,4961,20,,,,,4958.5,0.0
3737,-2,186800,AMETHYSTS,9995,20,,,,,10002,6,10005.0,20.0,,,9998.5,0.0
